,path,classes,img_mode,width,height,aspect_ratio,img_size
3358,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0018.jpg,restaurant_kitchen,RGB,640,480,1.33,307200
3359,./data/indoorCVPR_09/Images/inside_bus/inside_bus_041.jpg,inside_bus,RGB,1635,2201,0.74,3598635
3360,./data/indoorCVPR_09/Images/garage/Basement_2_.jpg,garage,RGB,1600,1200,1.33,1920000
3361,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0131.jpg,locker_room,RGB,640,480,1.33,307200
3362,./data/indoorCVPR_09/Images/stairscase/hall21.jpg,stairscase,RGB,256,256,1.0,65536
3363,./data/indoorCVPR_09/Images/casino/casino_0005.jpg,casino,RGB,400,300,1.33,120000
3364,./data/indoorCVPR_09/Images/operating_room/surgery_room_08_03_altavista.jpg,operating_room,RGB,286,180,1.59,51480
3365,./data/indoorCVPR_09/Images/classroom/web_lalemant.jpg,classroom,RGB,256,256,1.0,65536
3366,./data/indoorCVPR_09/Images/office/judges_office.jpg,office,RGB,320,240,1.33,76800
3367,./data/indoorCVPR_09/Images/bedroom/madison_room.jpg,bedroom,RGB,256,256,1.0,65536
3368,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_31_14_altavista.jpg,artstudio,RGB,425,281,1.51,119425
3369,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0155.jpg,airport_inside,RGB,500,371,1.35,185500
3370,./data/indoorCVPR_09/Images/poolinside/piscine_interieur_2.jpg,poolinside,RGB,300,251,1.2,75300
3371,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0097.jpg,restaurant_kitchen,RGB,400,300,1.33,120000
3372,./data/indoorCVPR_09/Images/subway/subway_0308.jpg,subway,RGB,500,377,1.33,188500
3373,./data/indoorCVPR_09/Images/clothingstore/bestshopyet_full.jpg,clothingstore,RGB,256,256,1.0,65536
3374,./data/indoorCVPR_09/Images/children_room/AT_04_02_3000_55_l.jpg,children_room,RGB,690,626,1.1,431940
3375,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0068.jpg,locker_room,RGB,448,336,1.33,150528
3376,./data/indoorCVPR_09/Images/lobby/01_priv_ent.jpg,lobby,RGB,256,256,1.0,65536
3377,./data/indoorCVPR_09/Images/movietheater/sala_de_cine_21_05_altavista.jpg,movietheater,RGB,650,488,1.33,317200
3378,./data/indoorCVPR_09/Images/grocerystore/Spirituosen_im_supermarkt_1.jpg,grocerystore,RGB,500,333,1.5,166500
3379,./data/indoorCVPR_09/Images/lobby/lobby223233.jpg,lobby,RGB,626,449,1.39,281074
3380,./data/indoorCVPR_09/Images/kitchen/kitchen99.jpg,kitchen,RGB,1600,1200,1.33,1920000
3381,./data/indoorCVPR_09/Images/laboratorywet/wetlab2.jpg,laboratorywet,RGB,500,375,1.33,187500
3382,./data/indoorCVPR_09/Images/laundromat/PO_06_02_2000_70_l.jpg,laundromat,RGB,690,545,1.27,376050
3383,./data/indoorCVPR_09/Images/stairscase/S32.jpg,stairscase,RGB,256,256,1.0,65536
3384,./data/indoorCVPR_09/Images/livingroom/int122.jpg,livingroom,RGB,256,256,1.0,65536
3385,./data/indoorCVPR_09/Images/florist/16944_7439_6.jpg,florist,RGB,445,280,1.59,124600
3386,./data/indoorCVPR_09/Images/hairsalon/bild5_gross.jpg,hairsalon,RGB,256,256,1.0,65536
3387,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0015.jpg,inside_subway,RGB,180,120,1.5,21600
3388,./data/indoorCVPR_09/Images/livingroom/indoor_0479.jpg,livingroom,RGB,800,533,1.5,426400
3389,./data/indoorCVPR_09/Images/artstudio/artist_studio_14_12_altavista.jpg,artstudio,RGB,350,263,1.33,92050
3390,./data/indoorCVPR_09/Images/cloister/Mosteiro_da_Batalha_Claustro_2.jpg,cloister,RGB,2048,1536,1.33,3145728
3391,./data/indoorCVPR_09/Images/children_room/playroom_500_67_.jpg,children_room,RGB,500,334,1.5,167000
3392,./data/indoorCVPR_09/Images/prisoncell/cellDM1405_468x300.jpg,prisoncell,RGB,468,300,1.56,140400
3393,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0041.jpg,restaurant_kitchen,RGB,400,300,1.33,120000
3394,./data/indoorCVPR_09/Images/tv_studio/tvstudio_120_.jpg,tv_studio,RGB,529,459,1.15,242811
3395,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0175.jpg,locker_room,RGB,468,624,0.75,292032
3396,./data/indoorCVPR_09/Images/bar/bar_0036.jpg,bar,RGB,400,300,1.33,120000
3397,./data/indoorCVPR_09/Images/laundromat/100_2490_357122904_std.jpg,laundromat,RGB,800,603,1.33,482400
3398,./data/indoorCVPR_09/Images/greenhouse/main.jpg,greenhouse,RGB,256,256,1.0,65536
3399,./data/indoorCVPR_09/Images/office/homeoff011.jpg,office,RGB,256,256,1.0,65536
3400,./data/indoorCVPR_09/Images/classroom/photo_classroom.jpg,classroom,RGB,256,256,1.0,65536
3401,./data/indoorCVPR_09/Images/greenhouse/greenhouse2gtr.jpg,greenhouse,RGB,256,256,1.0,65536
3402,./data/indoorCVPR_09/Images/shoeshop/zapateria_08_03_flickr.jpg,shoeshop,RGB,375,500,0.75,187500
3403,./data/indoorCVPR_09/Images/artstudio/artist_studio_43_07_altavista.jpg,artstudio,RGB,296,230,1.29,68080
3404,./data/indoorCVPR_09/Images/mall/_69D9FF75_39DD_4F94_9FF4_6F01F5798173_.jpg,mall,RGB,450,299,1.51,134550
3405,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0175.jpg,airport_inside,RGB,421,423,1.0,178083
3406,./data/indoorCVPR_09/Images/corridor/p1010089_c.jpg,corridor,RGB,256,256,1.0,65536
3407,./data/indoorCVPR_09/Images/bedroom/indoor_0133.jpg,bedroom,RGB,300,225,1.33,67500
3408,./data/indoorCVPR_09/Images/subway/subway_0263.jpg,subway,RGB,500,375,1.33,187500
3409,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_13_16_altavista.jpg,artstudio,RGB,283,397,0.71,112351
3410,./data/indoorCVPR_09/Images/florist/c04652600522c7ad139144ca0e2b_3_4.jpg,florist,RGB,600,450,1.33,270000
3411,./data/indoorCVPR_09/Images/gameroom/LV_00_01_5962_21_l.jpg,gameroom,RGB,681,454,1.5,309174
3412,./data/indoorCVPR_09/Images/subway/subway_0318.jpg,subway,RGB,497,381,1.3,189357
3413,./data/indoorCVPR_09/Images/movietheater/1190197963img_0239_1__3.jpg,movietheater,RGB,360,239,1.51,86040
3414,./data/indoorCVPR_09/Images/nursery/dsc_0713_thumb_480xauto.jpg,nursery,RGB,480,319,1.5,153120
3415,./data/indoorCVPR_09/Images/corridor/IMG_3275.jpg,corridor,RGB,2048,1536,1.33,3145728
3416,./data/indoorCVPR_09/Images/gameroom/gameroom.jpg,gameroom,RGB,1024,768,1.33,786432
3417,./data/indoorCVPR_09/Images/movietheater/theater_brady_450.jpg,movietheater,RGB,256,256,1.0,65536
3418,./data/indoorCVPR_09/Images/laundromat/PB_99_4_7760_35A_l.jpg,laundromat,RGB,256,256,1.0,65536
3419,./data/indoorCVPR_09/Images/museum/museo_134_21_flickr.jpg,museum,RGB,500,375,1.33,187500
3420,./data/indoorCVPR_09/Images/bowling/bowling_0140.jpg,bowling,RGB,384,512,0.75,196608
3421,./data/indoorCVPR_09/Images/casino/casino_0478.jpg,casino,RGB,284,432,0.66,122688
3422,./data/indoorCVPR_09/Images/hairsalon/Hair_Salon_Greensboro_NC_27406_235115.jpg,hairsalon,RGB,256,256,1.0,65536
3423,./data/indoorCVPR_09/Images/videostore/blockbuster_24_07_altavista.jpg,videostore,RGB,640,480,1.33,307200
3424,./data/indoorCVPR_09/Images/kindergarden/kindergarten_2.jpg,kindergarden,RGB,800,600,1.33,480000
3425,./data/indoorCVPR_09/Images/kitchen/indoor_0281.jpg,kitchen,RGB,512,340,1.51,174080
3426,./data/indoorCVPR_09/Images/toystore/toys_store_21_19_altavista.jpg,toystore,RGB,360,425,0.85,153000
3427,./data/indoorCVPR_09/Images/garage/1.jpg,garage,RGB,1200,787,1.52,944400
3428,./data/indoorCVPR_09/Images/deli/deli_13_07_flickr.jpg,deli,RGB,500,333,1.5,166500
3429,./data/indoorCVPR_09/Images/lobby/lobby33.jpg,lobby,RGB,256,256,1.0,65536
3430,./data/indoorCVPR_09/Images/bathroom/b3.jpg,bathroom,RGB,256,256,1.0,65536
3431,./data/indoorCVPR_09/Images/florist/f_floristeria_04g.jpg,florist,RGB,800,600,1.33,480000
3432,./data/indoorCVPR_09/Images/clothingstore/Purple_Tulip_Boutique_Photo.jpg,clothingstore,RGB,256,256,1.0,65536
3433,./data/indoorCVPR_09/Images/videostore/videoteca_06_03_flickr.jpg,videostore,RGB,500,333,1.5,166500
3434,./data/indoorCVPR_09/Images/clothingstore/shop01.jpg,clothingstore,RGB,256,256,1.0,65536
3435,./data/indoorCVPR_09/Images/jewelleryshop/store3_48_.jpg,jewelleryshop,RGB,400,277,1.44,110800
3436,./data/indoorCVPR_09/Images/mall/mallarizonamills01.jpg,mall,RGB,500,396,1.26,198000
3437,./data/indoorCVPR_09/Images/nursery/baby_room_2.jpg,nursery,RGB,310,380,0.82,117800
3438,./data/indoorCVPR_09/Images/livingroom/room136.jpg,livingroom,RGB,256,256,1.0,65536
3439,./data/indoorCVPR_09/Images/winecellar/bodega_152_04_flickr.jpg,winecellar,RGB,500,375,1.33,187500
3440,./data/indoorCVPR_09/Images/casino/casino_0021.jpg,casino,RGB,400,300,1.33,120000
3441,./data/indoorCVPR_09/Images/florist/florist_73_06_flickr.jpg,florist,RGB,500,375,1.33,187500
3442,./data/indoorCVPR_09/Images/studiomusic/851_bandroom.jpg,studiomusic,RGB,600,450,1.33,270000
3443,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_39_17_altavista.jpg,laboratorywet,RGB,500,375,1.33,187500
3444,./data/indoorCVPR_09/Images/tv_studio/nice_casino_50_16_altavista.jpg,tv_studio,RGB,450,289,1.56,130050
3445,./data/indoorCVPR_09/Images/dining_room/dining9.jpg,dining_room,RGB,1200,900,1.33,1080000
3446,./data/indoorCVPR_09/Images/meeting_room/int200.jpg,meeting_room,RGB,256,256,1.0,65536
3447,./data/indoorCVPR_09/Images/children_room/VA_02_05_7656_19A_l.jpg,children_room,RGB,690,455,1.52,313950
3448,./data/indoorCVPR_09/Images/videostore/videotheque_01_22_flickr.jpg,videostore,RGB,500,375,1.33,187500
3449,./data/indoorCVPR_09/Images/bakery/bakery34.jpg,bakery,RGB,256,256,1.0,65536
3450,./data/indoorCVPR_09/Images/dentaloffice/dental_chair.jpg,dentaloffice,RGB,256,256,1.0,65536
3451,./data/indoorCVPR_09/Images/fastfood_restaurant/chick_fil_a.jpg,fastfood_restaurant,RGB,640,480,1.33,307200
3452,./data/indoorCVPR_09/Images/winecellar/cave_champagne_05_15_altavista.jpg,winecellar,RGB,617,357,1.73,220269
3453,./data/indoorCVPR_09/Images/closet/url.jpg,closet,RGB,256,256,1.0,65536
3454,./data/indoorCVPR_09/Images/gym/gym09.jpg,gym,RGB,256,256,1.0,65536
3455,./data/indoorCVPR_09/Images/inside_bus/inside_bus_033.jpg,inside_bus,RGB,640,480,1.33,307200
3456,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0240.jpg,inside_subway,RGB,500,500,1.0,250000
3457,./data/indoorCVPR_09/Images/office/d53.jpg,office,RGB,256,256,1.0,65536
3458,./data/indoorCVPR_09/Images/restaurant/restaurante_04_06_altavista.jpg,restaurant,RGB,500,375,1.33,187500
3459,./data/indoorCVPR_09/Images/elevator/elevator_google_0040.jpg,elevator,RGB,600,800,0.75,480000
3460,./data/indoorCVPR_09/Images/kitchen/kitchen061.jpg,kitchen,RGB,1200,900,1.33,1080000
3461,./data/indoorCVPR_09/Images/artstudio/artist_studio_43_03_altavista.jpg,artstudio,RGB,333,214,1.56,71262
3462,./data/indoorCVPR_09/Images/bedroom/b30.jpg,bedroom,RGB,256,256,1.0,65536
3463,./data/indoorCVPR_09/Images/gameroom/HO_06_02_2000_99_l.jpg,gameroom,RGB,690,614,1.12,423660
3464,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0250.jpg,inside_subway,RGB,500,376,1.33,188000
3465,./data/indoorCVPR_09/Images/meeting_room/conference1.jpg,meeting_room,RGB,600,450,1.33,270000
3466,./data/indoorCVPR_09/Images/subway/subway_0127.jpg,subway,RGB,256,256,1.0,65536
3467,./data/indoorCVPR_09/Images/jewelleryshop/7777.jpg,jewelleryshop,RGB,700,437,1.6,305900
3468,./data/indoorCVPR_09/Images/bedroom/indoor_0186.jpg,bedroom,RGB,300,225,1.33,67500
3469,./data/indoorCVPR_09/Images/tv_studio/peter_morse_teaching_unimelb_preview_55_.jpg,tv_studio,RGB,640,480,1.33,307200
3470,./data/indoorCVPR_09/Images/lobby/20076262_Collection_Lobby_02_w.jpg,lobby,RGB,800,532,1.5,425600
3471,./data/indoorCVPR_09/Images/casino/casino_0121.jpg,casino,RGB,720,540,1.33,388800
3472,./data/indoorCVPR_09/Images/waitingroom/Concourse.jpg,waitingroom,RGB,640,427,1.5,273280
3473,./data/indoorCVPR_09/Images/operating_room/operating_room_34_11_altavista.jpg,operating_room,RGB,400,300,1.33,120000
3474,./data/indoorCVPR_09/Images/cloister/claustro_interior.jpg,cloister,RGB,1280,960,1.33,1228800
3475,./data/indoorCVPR_09/Images/florist/florist_32_21_flickr.jpg,florist,RGB,500,375,1.33,187500
3476,./data/indoorCVPR_09/Images/clothingstore/428460833_e89f97664b_b.jpg,clothingstore,RGB,1024,768,1.33,786432
3477,./data/indoorCVPR_09/Images/laundromat/lavanderia_107_04_flickr.jpg,laundromat,RGB,500,375,1.33,187500
3478,./data/indoorCVPR_09/Images/hospitalroom/LLIT_OBERT.jpg,hospitalroom,RGB,640,510,1.25,326400
3479,./data/indoorCVPR_09/Images/cloister/claustro234.jpg,cloister,RGB,512,344,1.49,176128
3480,./data/indoorCVPR_09/Images/shoeshop/redwing.jpg,shoeshop,RGB,256,256,1.0,65536
3481,./data/indoorCVPR_09/Images/pantry/KitchenPantry.jpg,pantry,RGB,480,360,1.33,172800
3482,./data/indoorCVPR_09/Images/videostore/img_76381_renta.jpg,videostore,RGB,450,337,1.34,151650
3483,./data/indoorCVPR_09/Images/auditorium/inauguration_amphitheatre_1__151.jpg,auditorium,RGB,400,300,1.33,120000
3484,./data/indoorCVPR_09/Images/trainstation/gare_129_07_flickr.jpg,trainstation,RGB,500,375,1.33,187500
3485,./data/indoorCVPR_09/Images/hospitalroom/Birthing_Class7.jpg,hospitalroom,RGB,640,427,1.5,273280
3486,./data/indoorCVPR_09/Images/fastfood_restaurant/539w.jpg,fastfood_restaurant,RGB,539,428,1.26,230692
3487,./data/indoorCVPR_09/Images/florist/cb72f48b619b1ff77bd11478d.jpg,florist,RGB,400,300,1.33,120000
3488,./data/indoorCVPR_09/Images/garage/garage_workshop.jpg,garage,RGB,500,327,1.53,163500
3489,./data/indoorCVPR_09/Images/pantry/section_pantry.jpg,pantry,RGB,300,350,0.86,105000
3490,./data/indoorCVPR_09/Images/jewelleryshop/299846537.jpg,jewelleryshop,RGB,500,375,1.33,187500
3491,./data/indoorCVPR_09/Images/waitingroom/waiting_room_49_19_altavista.jpg,waitingroom,RGB,2288,1712,1.34,3917056
3492,./data/indoorCVPR_09/Images/studiomusic/RecordingStudio.jpg,studiomusic,RGB,1600,1200,1.33,1920000
3493,./data/indoorCVPR_09/Images/winecellar/bodega_40_09_yahoo.jpg,winecellar,RGB,500,375,1.33,187500
3494,./data/indoorCVPR_09/Images/auditorium/lar22_main_auditorium_a_copy_61.jpg,auditorium,RGB,800,358,2.23,286400
3495,./data/indoorCVPR_09/Images/hairsalon/windor_hair_salon_189_380.jpg,hairsalon,RGB,256,256,1.0,65536
3496,./data/indoorCVPR_09/Images/classroom/IMG_2226.jpg,classroom,RGB,800,600,1.33,480000
3497,./data/indoorCVPR_09/Images/office/n457053.jpg,office,RGB,256,256,1.0,65536
3498,./data/indoorCVPR_09/Images/greenhouse/Invernadero.jpg,greenhouse,RGB,787,522,1.51,410814
3499,./data/indoorCVPR_09/Images/livingroom/l5.jpg,livingroom,RGB,256,256,1.0,65536
3500,./data/indoorCVPR_09/Images/church_inside/St_Germain_des_Pr_s_autel.jpg,church_inside,RGB,256,256,1.0,65536
3501,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0232.jpg,airport_inside,RGB,350,263,1.33,92050
3502,./data/indoorCVPR_09/Images/corridor/n190054.jpg,corridor,RGB,256,256,1.0,65536
3503,./data/indoorCVPR_09/Images/bedroom/indoor_0567.jpg,bedroom,RGB,800,555,1.44,444000
3504,./data/indoorCVPR_09/Images/waitingroom/CRL_Waitingarea.jpg,waitingroom,RGB,256,256,1.0,65536
3505,./data/indoorCVPR_09/Images/operating_room/surgery_room_25_11_altavista.jpg,operating_room,RGB,300,200,1.5,60000
3506,./data/indoorCVPR_09/Images/dining_room/dining10.jpg,dining_room,RGB,256,256,1.0,65536
3507,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_36_11_altavista.jpg,hospitalroom,RGB,288,216,1.33,62208
3508,./data/indoorCVPR_09/Images/studiomusic/solarstudio.jpg,studiomusic,RGB,450,320,1.41,144000
3509,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_30_05_altavista.jpg,hospitalroom,RGB,640,480,1.33,307200
3510,./data/indoorCVPR_09/Images/elevator/elevator_google_0053.jpg,elevator,RGB,471,643,0.73,302853
3511,./data/indoorCVPR_09/Images/nursery/baby_room_2_sized.jpg,nursery,RGB,483,640,0.75,309120
3512,./data/indoorCVPR_09/Images/shoeshop/t050dh02.jpg,shoeshop,RGB,295,182,1.62,53690
3513,./data/indoorCVPR_09/Images/warehouse/warehouse_0359.jpg,warehouse,RGB,718,513,1.4,368334
3514,./data/indoorCVPR_09/Images/casino/casino_0177.jpg,casino,RGB,400,300,1.33,120000
3515,./data/indoorCVPR_09/Images/operating_room/surgery_room_09_20_altavista.jpg,operating_room,RGB,301,231,1.3,69531
3516,./data/indoorCVPR_09/Images/garage/10_GARAJE_3_JPG.jpg,garage,RGB,640,480,1.33,307200
3517,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_32_18_altavista.jpg,artstudio,RGB,418,275,1.52,114950
3518,./data/indoorCVPR_09/Images/dining_room/easyst048.jpg,dining_room,RGB,1066,1500,0.71,1599000
3519,./data/indoorCVPR_09/Images/corridor/IMG_3081.jpg,corridor,RGB,2048,1536,1.33,3145728
3520,./data/indoorCVPR_09/Images/laundromat/Ricks_laundromat_pictures_april_2007_139.jpg,laundromat,RGB,640,480,1.33,307200
3521,./data/indoorCVPR_09/Images/florist/florist_21_16_flickr.jpg,florist,RGB,500,332,1.51,166000
3522,./data/indoorCVPR_09/Images/jewelleryshop/3607308_scaled_416x312.jpg,jewelleryshop,RGB,256,256,1.0,65536
3523,./data/indoorCVPR_09/Images/tv_studio/tv_studio_05_12_altavista.jpg,tv_studio,RGB,700,301,2.33,210700
3524,./data/indoorCVPR_09/Images/buffet/ov_banquet_buffet2.jpg,buffet,RGB,500,385,1.3,192500
3525,./data/indoorCVPR_09/Images/meeting_room/conference_room.jpg,meeting_room,RGB,1800,1200,1.5,2160000
3526,./data/indoorCVPR_09/Images/grocerystore/gs_image_Grocery_LEED_09_10.jpg,grocerystore,RGB,256,256,1.0,65536
3527,./data/indoorCVPR_09/Images/trainstation/gare_67_14_flickr.jpg,trainstation,RGB,500,394,1.27,197000
3528,./data/indoorCVPR_09/Images/operating_room/surgery_room_09_12_altavista.jpg,operating_room,RGB,250,212,1.18,53000
3529,./data/indoorCVPR_09/Images/lobby/sLobby18.jpg,lobby,RGB,256,256,1.0,65536
3530,./data/indoorCVPR_09/Images/bookstore/Libreria_44_19_altavista.jpg,bookstore,RGB,300,400,0.75,120000
3531,./data/indoorCVPR_09/Images/livingroom/or_02_03_0212_36_l.jpg,livingroom,RGB,256,256,1.0,65536
3532,./data/indoorCVPR_09/Images/videostore/videoclub_04_03_flickr.jpg,videostore,RGB,500,375,1.33,187500
3533,./data/indoorCVPR_09/Images/bakery/bakery_09_11_yahoo.jpg,bakery,RGB,500,375,1.33,187500
3534,./data/indoorCVPR_09/Images/warehouse/warehouse_0011.jpg,warehouse,RGB,288,216,1.33,62208
3535,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0232.jpg,locker_room,RGB,325,223,1.46,72475
3536,./data/indoorCVPR_09/Images/shoeshop/75421584_9554abbb01.jpg,shoeshop,RGB,500,375,1.33,187500
3537,./data/indoorCVPR_09/Images/library/library_chess.jpg,library,RGB,1080,865,1.25,934200
3538,./data/indoorCVPR_09/Images/museum/museum_44_15_altavista.jpg,museum,RGB,400,300,1.33,120000
3539,./data/indoorCVPR_09/Images/dining_room/int130.jpg,dining_room,RGB,256,256,1.0,65536
3540,./data/indoorCVPR_09/Images/waitingroom/wroom2.jpg,waitingroom,RGB,360,270,1.33,97200
3541,./data/indoorCVPR_09/Images/bar/bar_0086.jpg,bar,RGB,375,500,0.75,187500
3542,./data/indoorCVPR_09/Images/hairsalon/peluqueria03.jpg,hairsalon,RGB,400,300,1.33,120000
3543,./data/indoorCVPR_09/Images/stairscase/N457075.jpg,stairscase,RGB,256,256,1.0,65536
3544,./data/indoorCVPR_09/Images/dentaloffice/dentaire_03_19_altavista.jpg,dentaloffice,RGB,451,338,1.33,152438
3545,./data/indoorCVPR_09/Images/trainstation/gare_51_05_flickr.jpg,trainstation,RGB,500,333,1.5,166500
3546,./data/indoorCVPR_09/Images/tv_studio/estudio_rbs_tv_pelotas_45_.jpg,tv_studio,RGB,2048,1536,1.33,3145728
3547,./data/indoorCVPR_09/Images/shoeshop/172402.jpg,shoeshop,RGB,304,450,0.68,136800
3548,./data/indoorCVPR_09/Images/deli/deli_129_10_flickr.jpg,deli,RGB,500,375,1.33,187500
3549,./data/indoorCVPR_09/Images/prisoncell/prison_cell_36_02_altavista.jpg,prisoncell,L,413,600,0.69,247800
3550,./data/indoorCVPR_09/Images/prisoncell/P2170478.jpg,prisoncell,RGB,1600,1200,1.33,1920000
3551,./data/indoorCVPR_09/Images/artstudio/painters_studio_08_03_altavista.jpg,artstudio,RGB,400,291,1.37,116400
3552,./data/indoorCVPR_09/Images/bathroom/indoor_0566.jpg,bathroom,RGB,800,523,1.53,418400
3553,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_1.jpg,hospitalroom,RGB,300,225,1.33,67500
3554,./data/indoorCVPR_09/Images/bedroom/b22.jpg,bedroom,RGB,256,256,1.0,65536
3555,./data/indoorCVPR_09/Images/lobby/00320003.jpg,lobby,RGB,256,256,1.0,65536
3556,./data/indoorCVPR_09/Images/stairscase/D05b.jpg,stairscase,RGB,256,256,1.0,65536
3557,./data/indoorCVPR_09/Images/bowling/bowling_0033.jpg,bowling,RGB,500,375,1.33,187500
3558,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0218.jpg,locker_room,RGB,1600,1200,1.33,1920000
3559,./data/indoorCVPR_09/Images/office/office4.jpg,office,RGB,256,256,1.0,65536
3560,./data/indoorCVPR_09/Images/waitingroom/PDR_0026.jpg,waitingroom,RGB,800,600,1.33,480000
3561,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0047.jpg,restaurant_kitchen,RGB,300,400,0.75,120000
3562,./data/indoorCVPR_09/Images/toystore/5.jpg,toystore,RGB,256,256,1.0,65536
3563,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0056.jpg,restaurant_kitchen,RGB,769,576,1.34,442944
3564,./data/indoorCVPR_09/Images/buffet/23142_1177445820.jpg,buffet,RGB,320,409,0.78,130880
3565,./data/indoorCVPR_09/Images/kindergarden/playroom.jpg,kindergarden,RGB,640,480,1.33,307200
3566,./data/indoorCVPR_09/Images/mall/mall37.jpg,mall,RGB,256,256,1.0,65536
3567,./data/indoorCVPR_09/Images/movietheater/p1010962_1__25.jpg,movietheater,RGB,1600,1200,1.33,1920000
3568,./data/indoorCVPR_09/Images/stairscase/OR_99_5_9379_27_l.jpg,stairscase,RGB,256,256,1.0,65536
3569,./data/indoorCVPR_09/Images/warehouse/warehouse_0231.jpg,warehouse,RGB,400,300,1.33,120000
3570,./data/indoorCVPR_09/Images/mall/West_End_Mall_DSC_0550_m.jpg,mall,RGB,900,598,1.51,538200
